Date and Time (UTC),300_1001_Sahko_8U_krs_8U_krs_G_01_P,Status,300_1002_Sahko_7_krs_7_krs_G_01_P,Status,300_1003_Sahko_7_krs_7_krs_G_02_P,Status,300_1004_Sahko_6_krs_6_krs_G_02_P,Status,300_1005_Sahko_6_krs_6_krs_G_01_P,Status,300_1006_Sahko_5_krs_5_krs_G_01_P,Status,300_1007_Sahko_5_krs_5_krs_G_021_P,Status,300_1008_Sahko_5_krs_5_krs_G_02_P,Status,300_1009_Sahko_5_krs_5_krs_F_01_P,Status,300_1010_Sahko_4_krs_4_krs_F_01_P,Status,300_1011_Sahko_4_krs_4_krs_G_02_P,Status,300_1012_Sahko_4_krs_4_krs_G_01_P,Status,300_1013_Sahko_3_krs_3_krs_F_01_P,Status,300_1014_Sahko_3_krs_3_krs_G_02_P,Status,300_1015_Sahko_3_krs_3_krs_G_01_P,Status,300_1016_Sahko_2_krs_2_krs_F_01_P,Status,300_1017_Sahko_2_krs_2_krs_G_01_P,Status,300_1018_Sahko_2_krs_2_krs_G_02_P,Status,300_1019_Sahko_2_krs_2_krs_G_03_P,Status
2016-10-11 15:50:00,8.457000,0,11.642000,0,13.091000,0,16.938000,0,12.981000,0,19.264000,0,0.066000,0,8.961000,0,13.698000,0,8.973000,0,11.408000,0,17.474000,0,5.665000,0,9.303000,0,9.396000,0,6.921000,0,23.938000,0,22.875000,0,3.917000,0
2016-10-11 15:55:00,8.465000,0,11.655000,0,13.110000,0,16.959000,0,12.999000,0,19.282000,0,0.066000,0,8.977000,0,13.715000,0,8.983000,0,11.419000,0,17.487000,0,5.675000,0,9.318000,0,9.407000,0,6.925000,0,23.951000,0,22.901000,0,3.917000,0
2016-10-11 16:00:00,8.472000,0,11.668000,0,13.130000,0,16.979000,0,13.016000,0,19.300000,0,0.066000,0,8.990000,0,13.729000,0,8.992000,0,11.429000,0,17.499000,0,5.683000,0,9.329000,0,9.416000,0,6.928000,0,23.963000,0,22.924000,0,3.918000,0
2016-10-11 16:05:00,8.480000,0,11.681000,0,13.148000,0,16.999000,0,13.027000,0,19.312000,0,0.066000,0,8.995000,0,13.736000,0,9.002000,0,11.439000,0,17.512000,0,5.686000,0,9.332000,0,9.420000,0,6.932000,0,23.975000,0,22.948000,0,3.919000,0
2016-10-11 16:10:00,8.487000,0,11.695000,0,13.164000,0,17.017000,0,13.036000,0,19.332000,0,0.066000,0,8.999000,0,13.743000,0,9.012000,0,11.449000,0,17.524000,0,5.687000,0,9.335000,0,9.423000,0,6.936000,0,23.988000,0,22.972000,0,3.919000,0
2016-10-11 16:15:00,8.494000,0,11.709000,0,13.181000,0,17.036000,0,13.045000,0,19.352000,0,0.066000,0,9.001000,0,13.749000,0,9.022000,0,11.458000,0,17.537000,0,5.689000,0,9.338000,0,9.426000,0,6.940000,0,24.000000,0,22.993000,0,3.920000,0
2016-10-11 16:20:00,8.498000,0,11.722000,0,13.197000,0,17.054000,0,13.055000,0,19.370000,0,0.066000,0,9.004000,0,13.756000,0,9.032000,0,11.468000,0,17.549000,0,5.690000,0,9.341000,0,9.430000,0,6.943000,0,24.013000,0,23.015000,0,3.921000,0
2016-10-11 16:25:00,8.502000,0,11.735000,0,13.213000,0,17.072000,0,13.062000,0,19.388000,0,0.066000,0,9.005000,0,13.763000,0,9.042000,0,11.478000,0,17.561000,0,5.692000,0,9.345000,0,9.432000,0,6.945000,0,24.026000,0,23.035000,0,3.922000,0
2016-10-11 16:30:00,8.508000,0,11.748000,0,13.229000,0,17.091000,0,13.068000,0,19.408000,0,0.066000,0,9.009000,0,13.769000,0,9.052000,0,11.487000,0,17.573000,0,5.693000,0,9.348000,0,9.433000,0,6.947000,0,24.037000,0,23.056000,0,3.922000,0
2016-10-11 16:35:00,8.515000,0,11.761000,0,13.245000,0,17.108000,0,13.075000,0,19.427000,0,0.066000,0,9.013000,0,13.776000,0,9.062000,0,11.497000,0,17.585000,0,5.694000,0,9.351000,0,9.435000,0,6.950000,0,24.050000,0,23.077000,0,3.923000,0
2016-10-11 16:40:00,8.523000,0,11.774000,0,13.262000,0,17.127000,0,13.081000,0,19.445000,0,0.066000,0,9.015000,0,13.783000,0,9.071000,0,11.506000,0,17.598000,0,5.695000,0,9.354000,0,9.437000,0,6.952000,0,24.062000,0,23.098000,0,3.924000,0
2016-10-11 16:45:00,8.531000,0,11.787000,0,13.279000,0,17.145000,0,13.088000,0,19.463000,0,0.066000,0,9.017000,0,13.789000,0,9.081000,0,11.516000,0,17.610000,0,5.696000,0,9.357000,0,9.439000,0,6.954000,0,24.074000,0,23.118000,0,3.924000,0
2016-10-11 16:50:00,8.539000,0,11.800000,0,13.296000,0,17.163000,0,13.095000,0,19.481000,0,0.066000,0,9.019000,0,13.796000,0,9.091000,0,11.526000,0,17.622000,0,5.697000,0,9.360000,0,9.441000,0,6.956000,0,24.086000,0,23.139000,0,3.925000,0
2016-10-11 16:55:00,8.547000,0,11.813000,0,13.312000,0,17.181000,0,13.101000,0,19.498000,0,0.066000,0,9.021000,0,13.803000,0,9.101000,0,11.535000,0,17.634000,0,5.698000,0,9.363000,0,9.443000,0,6.958000,0,24.098000,0,23.160000,0,3.926000,0
2016-10-11 17:00:00,8.554000,0,11.826000,0,13.329000,0,17.199000,0,13.108000,0,19.516000,0,0.067000,0,9.023000,0,13.809000,0,9.111000,0,11.545000,0,17.646000,0,5.700000,0,9.366000,0,9.445000,0,6.960000,0,24.111000,0,23.181000,0,3.926000,0
2016-10-11 17:05:00,8.562000,0,11.839000,0,13.346000,0,17.218000,0,13.114000,0,19.534000,0,0.067000,0,9.025000,0,13.816000,0,9.121000,0,11.555000,0,17.659000,0,5.701000,0,9.369000,0,9.449000,0,6.963000,0,24.124000,0,23.203000,0,3.927000,0
2016-10-11 17:10:00,8.569000,0,11.852000,0,13.362000,0,17.236000,0,13.121000,0,19.552000,0,0.067000,0,9.027000,0,13.823000,0,9.131000,0,11.564000,0,17.671000,0,5.702000,0,9.372000,0,9.452000,0,6.965000,0,24.135000,0,23.223000,0,3.928000,0
2016-10-11 17:15:00,8.577000,0,11.865000,0,13.379000,0,17.254000,0,13.128000,0,19.570000,0,0.067000,0,9.029000,0,13.829000,0,9.141000,0,11.574000,0,17.683000,0,5.703000,0,9.375000,0,9.453000,0,6.967000,0,24.148000,0,23.244000,0,3.929000,0
2016-10-11 17:20:00,8.584000,0,11.878000,0,13.395000,0,17.272000,0,13.134000,0,19.588000,0,0.067000,0,9.031000,0,13.836000,0,9.151000,0,11.584000,0,17.696000,0,5.704000,0,9.378000,0,9.456000,0,6.969000,0,24.161000,0,23.267000,0,3.929000,0
2016-10-11 17:25:00,8.591000,0,11.891000,0,13.411000,0,17.291000,0,13.141000,0,19.606000,0,0.067000,0,9.032000,0,13.843000,0,9.161000,0,11.593000,0,17.708000,0,5.705000,0,9.381000,0,9.457000,0,6.971000,0,24.173000,0,23.287000,0,3.930000,0
2016-10-11 17:30:00,8.595000,0,11.904000,0,13.428000,0,17.309000,0,13.147000,0,19.624000,0,0.067000,0,9.034000,0,13.849000,0,9.171000,0,11.603000,0,17.720000,0,5.707000,0,9.384000,0,9.459000,0,6.973000,0,24.185000,0,23.308000,0,3.931000,0
2016-10-11 17:35:00,8.599000,0,11.917000,0,13.444000,0,17.327000,0,13.154000,0,19.642000,0,0.067000,0,9.036000,0,13.856000,0,9.181000,0,11.613000,0,17.733000,0,5.708000,0,9.387000,0,9.461000,0,6.976000,0,24.198000,0,23.329000,0,3.932000,0
2016-10-11 17:40:00,8.604000,0,11.931000,0,13.460000,0,17.345000,0,13.161000,0,19.660000,0,0.067000,0,9.038000,0,13.863000,0,9.191000,0,11.622000,0,17.745000,0,5.709000,0,9.390000,0,9.463000,0,6.978000,0,24.210000,0,23.350000,0,3.932000,0
2016-10-11 17:45:00,8.611000,0,11.944000,0,13.477000,0,17.363000,0,13.167000,0,19.677000,0,0.067000,0,9.040000,0,13.869000,0,9.201000,0,11.632000,0,17.758000,0,5.710000,0,9.393000,0,9.466000,0,6.980000,0,24.222000,0,23.371000,0,3.933000,0
2016-10-11 17:50:00,8.618000,0,11.957000,0,13.493000,0,17.381000,0,13.174000,0,19.695000,0,0.067000,0,9.042000,0,13.876000,0,9.211000,0,11.641000,0,17.769000,0,5.711000,0,9.396000,0,9.470000,0,6.983000,0,24.234000,0,23.391000,0,3.934000,0
2016-10-11 17:55:00,8.625000,0,11.970000,0,13.509000,0,17.400000,0,13.180000,0,19.713000,0,0.067000,0,9.044000,0,13.883000,0,9.222000,0,11.651000,0,17.782000,0,5.712000,0,9.399000,0,9.472000,0,6.985000,0,24.247000,0,23.414000,0,3.934000,0
2016-10-11 18:00:00,8.633000,0,11.982000,0,13.526000,0,17.418000,0,13.187000,0,19.731000,0,0.067000,0,9.046000,0,13.889000,0,9.231000,0,11.660000,0,17.793000,0,5.713000,0,9.402000,0,9.474000,0,6.988000,0,24.260000,0,23.435000,0,3.935000,0
2016-10-11 18:05:00,8.640000,0,11.988000,0,13.542000,0,17.436000,0,13.194000,0,19.749000,0,0.067000,0,9.048000,0,13.896000,0,9.236000,0,11.667000,0,17.798000,0,5.715000,0,9.405000,0,9.475000,0,6.990000,0,24.271000,0,23.454000,0,3.936000,0
2016-10-11 18:10:00,8.647000,0,11.993000,0,13.558000,0,17.454000,0,13.200000,0,19.767000,0,0.067000,0,9.049000,0,13.902000,0,9.241000,0,11.673000,0,17.803000,0,5.716000,0,9.408000,0,9.477000,0,6.992000,0,24.284000,0,23.476000,0,3.937000,0
2016-10-11 18:15:00,8.654000,0,11.996000,0,13.575000,0,17.473000,0,13.207000,0,19.785000,0,0.067000,0,9.051000,0,13.909000,0,9.247000,0,11.679000,0,17.808000,0,5.717000,0,9.411000,0,9.479000,0,6.995000,0,24.297000,0,23.498000,0,3.937000,0
2016-10-11 18:20:00,8.661000,0,11.999000,0,13.591000,0,17.491000,0,13.214000,0,19.803000,0,0.067000,0,9.053000,0,13.916000,0,9.252000,0,11.684000,0,17.813000,0,5.718000,0,9.414000,0,9.481000,0,6.997000,0,24.309000,0,23.519000,0,3.938000,0
2016-10-11 18:25:00,8.668000,0,12.002000,0,13.608000,0,17.509000,0,13.220000,0,19.821000,0,0.067000,0,9.055000,0,13.923000,0,9.258000,0,11.690000,0,17.818000,0,5.719000,0,9.417000,0,9.483000,0,6.999000,0,24.321000,0,23.540000,0,3.939000,0
2016-10-11 18:30:00,8.677000,0,12.006000,0,13.624000,0,17.527000,0,13.227000,0,19.838000,0,0.067000,0,9.057000,0,13.929000,0,9.263000,0,11.695000,0,17.823000,0,5.720000,0,9.420000,0,9.485000,0,7.002000,0,24.333000,0,23.560000,0,3.939000,0
2016-10-11 18:35:00,8.686000,0,12.013000,0,13.640000,0,17.545000,0,13.237000,0,19.858000,0,0.067000,0,9.059000,0,13.936000,0,9.269000,0,11.702000,0,17.829000,0,5.721000,0,9.423000,0,9.487000,0,7.004000,0,24.345000,0,23.581000,0,3.940000,0
2016-10-11 18:40:00,8.695000,0,12.019000,0,13.657000,0,17.563000,0,13.244000,0,19.877000,0,0.067000,0,9.061000,0,13.942000,0,9.274000,0,11.708000,0,17.837000,0,5.724000,0,9.426000,0,9.491000,0,7.006000,0,24.358000,0,23.603000,0,3.941000,0
2016-10-11 18:45:00,8.704000,0,12.022000,0,13.673000,0,17.582000,0,13.251000,0,19.895000,0,0.067000,0,9.063000,0,13.949000,0,9.280000,0,11.714000,0,17.842000,0,5.726000,0,9.429000,0,9.494000,0,7.008000,0,24.370000,0,23.624000,0,3.942000,0
2016-10-11 18:50:00,8.709000,0,12.025000,0,13.689000,0,17.600000,0,13.257000,0,19.913000,0,0.067000,0,9.065000,0,13.956000,0,9.285000,0,11.720000,0,17.847000,0,5.727000,0,9.432000,0,9.496000,0,7.010000,0,24.383000,0,23.646000,0,3.942000,0
2016-10-11 18:55:00,8.713000,0,12.028000,0,13.704000,0,17.618000,0,13.264000,0,19.931000,0,0.068000,0,9.067000,0,13.962000,0,9.291000,0,11.725000,0,17.852000,0,5.728000,0,9.435000,0,9.498000,0,7.012000,0,24.396000,0,23.667000,0,3.943000,0
2016-10-11 19:00:00,8.717000,0,12.031000,0,13.719000,0,17.636000,0,13.271000,0,19.948000,0,0.068000,0,9.068000,0,13.969000,0,9.296000,0,11.731000,0,17.856000,0,5.730000,0,9.438000,0,9.500000,0,7.014000,0,24.407000,0,23.687000,0,3.944000,0
2016-10-11 19:05:00,8.721000,0,12.034000,0,13.724000,0,17.655000,0,13.277000,0,19.966000,0,0.068000,0,9.070000,0,13.975000,0,9.301000,0,11.736000,0,17.861000,0,5.731000,0,9.441000,0,9.502000,0,7.016000,0,24.420000,0,23.708000,0,3.945000,0
2016-10-11 19:10:00,8.725000,0,12.038000,0,13.729000,0,17.673000,0,13.284000,0,19.984000,0,0.068000,0,9.072000,0,13.982000,0,9.307000,0,11.742000,0,17.866000,0,5.732000,0,9.445000,0,9.504000,0,7.018000,0,24.433000,0,23.730000,0,3.945000,0
2016-10-11 19:15:00,8.729000,0,12.041000,0,13.731000,0,17.691000,0,13.291000,0,20.002000,0,0.068000,0,9.074000,0,13.989000,0,9.312000,0,11.747000,0,17.871000,0,5.733000,0,9.448000,0,9.505000,0,7.020000,0,24.444000,0,23.751000,0,3.946000,0
2016-10-11 19:20:00,8.733000,0,12.044000,0,13.734000,0,17.709000,0,13.297000,0,20.020000,0,0.068000,0,9.076000,0,13.995000,0,9.318000,0,11.753000,0,17.876000,0,5.734000,0,9.451000,0,9.507000,0,7.023000,0,24.457000,0,23.773000,0,3.947000,0
2016-10-11 19:25:00,8.737000,0,12.047000,0,13.736000,0,17.728000,0,13.304000,0,20.038000,0,0.068000,0,9.078000,0,14.002000,0,9.323000,0,11.759000,0,17.881000,0,5.735000,0,9.454000,0,9.509000,0,7.025000,0,24.470000,0,23.795000,0,3.947000,0
2016-10-11 19:30:00,8.741000,0,12.050000,0,13.739000,0,17.746000,0,13.311000,0,20.056000,0,0.068000,0,9.080000,0,14.009000,0,9.329000,0,11.764000,0,17.886000,0,5.737000,0,9.458000,0,9.511000,0,7.027000,0,24.482000,0,23.816000,0,3.948000,0
2016-10-11 19:35:00,8.745000,0,12.053000,0,13.741000,0,17.764000,0,13.317000,0,20.074000,0,0.068000,0,9.082000,0,14.015000,0,9.334000,0,11.770000,0,17.890000,0,5.738000,0,9.463000,0,9.513000,0,7.029000,0,24.495000,0,23.837000,0,3.949000,0
2016-10-11 19:40:00,8.749000,0,12.056000,0,13.744000,0,17.782000,0,13.324000,0,20.092000,0,0.068000,0,9.084000,0,14.022000,0,9.340000,0,11.775000,0,17.895000,0,5.739000,0,9.467000,0,9.515000,0,7.031000,0,24.506000,0,23.857000,0,3.950000,0
2016-10-11 19:45:00,8.753000,0,12.060000,0,13.746000,0,17.801000,0,13.330000,0,20.110000,0,0.068000,0,9.086000,0,14.029000,0,9.345000,0,11.781000,0,17.900000,0,5.740000,0,9.470000,0,9.517000,0,7.033000,0,24.519000,0,23.880000,0,3.950000,0
2016-10-11 19:50:00,8.757000,0,12.063000,0,13.749000,0,17.819000,0,13.337000,0,20.128000,0,0.068000,0,9.088000,0,14.035000,0,9.351000,0,11.787000,0,17.905000,0,5.741000,0,9.473000,0,9.519000,0,7.036000,0,24.532000,0,23.901000,0,3.951000,0
2016-10-11 19:55:00,8.761000,0,12.066000,0,13.751000,0,17.837000,0,13.344000,0,20.146000,0,0.068000,0,9.089000,0,14.042000,0,9.356000,0,11.792000,0,17.910000,0,5.742000,0,9.476000,0,9.520000,0,7.038000,0,24.544000,0,23.922000,0,3.952000,0
2016-10-11 20:00:00,8.765000,0,12.069000,0,13.754000,0,17.855000,0,13.350000,0,20.164000,0,0.068000,0,9.091000,0,14.048000,0,9.362000,0,11.798000,0,17.915000,0,5.743000,0,9.479000,0,9.522000,0,7.040000,0,24.556000,0,23.941000,0,3.953000,0
2016-10-11 20:05:00,8.769000,0,12.072000,0,13.756000,0,17.873000,0,13.357000,0,20.182000,0,0.068000,0,9.093000,0,14.055000,0,9.367000,0,11.803000,0,17.919000,0,5.745000,0,9.482000,0,9.524000,0,7.042000,0,24.568000,0,23.960000,0,3.953000,0
2016-10-11 20:10:00,8.773000,0,12.076000,0,13.759000,0,17.892000,0,13.364000,0,20.199000,0,0.068000,0,9.095000,0,14.062000,0,9.372000,0,11.809000,0,17.924000,0,5.746000,0,9.485000,0,9.526000,0,7.045000,0,24.581000,0,23.979000,0,3.954000,0
2016-10-11 20:15:00,8.777000,0,12.081000,0,13.764000,0,17.910000,0,13.372000,0,20.219000,0,0.068000,0,9.099000,0,14.068000,0,9.378000,0,11.815000,0,17.931000,0,5.747000,0,9.488000,0,9.528000,0,7.047000,0,24.593000,0,23.999000,0,3.955000,0
2016-10-11 20:20:00,8.781000,0,12.086000,0,13.769000,0,17.929000,0,13.379000,0,20.237000,0,0.068000,0,9.103000,0,14.075000,0,9.383000,0,11.822000,0,17.939000,0,5.749000,0,9.491000,0,9.532000,0,7.050000,0,24.605000,0,24.016000,0,3.955000,0
2016-10-11 20:25:00,8.785000,0,12.090000,0,13.771000,0,17.947000,0,13.385000,0,20.255000,0,0.068000,0,9.105000,0,14.082000,0,9.389000,0,11.828000,0,17.944000,0,5.750000,0,9.494000,0,9.535000,0,7.052000,0,24.619000,0,24.037000,0,3.956000,0
2016-10-11 20:30:00,8.789000,0,12.093000,0,13.774000,0,17.965000,0,13.392000,0,20.273000,0,0.068000,0,9.107000,0,14.088000,0,9.394000,0,11.833000,0,17.948000,0,5.752000,0,9.497000,0,9.537000,0,7.055000,0,24.631000,0,24.056000,0,3.957000,0
2016-10-11 20:35:00,8.793000,0,12.096000,0,13.776000,0,17.984000,0,13.399000,0,20.292000,0,0.068000,0,9.109000,0,14.095000,0,9.400000,0,11.839000,0,17.954000,0,5.753000,0,9.500000,0,9.539000,0,7.057000,0,24.644000,0,24.076000,0,3.958000,0
2016-10-11 20:40:00,8.797000,0,12.099000,0,13.779000,0,18.002000,0,13.406000,0,20.309000,0,0.068000,0,9.111000,0,14.102000,0,9.405000,0,11.844000,0,17.958000,0,5.754000,0,9.503000,0,9.541000,0,7.060000,0,24.656000,0,24.095000,0,3.958000,0
2016-10-11 20:45:00,8.801000,0,12.102000,0,13.781000,0,18.020000,0,13.412000,0,20.327000,0,0.068000,0,9.113000,0,14.108000,0,9.411000,0,11.850000,0,17.963000,0,5.755000,0,9.506000,0,9.542000,0,7.062000,0,24.668000,0,24.113000,0,3.959000,0
2016-10-11 20:50:00,8.805000,0,12.105000,0,13.784000,0,18.039000,0,13.419000,0,20.345000,0,0.068000,0,9.115000,0,14.115000,0,9.416000,0,11.856000,0,17.968000,0,5.756000,0,9.509000,0,9.544000,0,7.064000,0,24.681000,0,24.133000,0,3.960000,0
2016-10-11 20:55:00,8.809000,0,12.109000,0,13.786000,0,18.057000,0,13.426000,0,20.363000,0,0.068000,0,9.117000,0,14.121000,0,9.422000,0,11.861000,0,17.973000,0,5.758000,0,9.512000,0,9.546000,0,7.066000,0,24.693000,0,24.152000,0,3.961000,0
2016-10-11 21:00:00,8.813000,0,12.112000,0,13.789000,0,18.075000,0,13.432000,0,20.381000,0,0.068000,0,9.119000,0,14.128000,0,9.427000,0,11.867000,0,17.978000,0,5.759000,0,9.515000,0,9.548000,0,7.068000,0,24.705000,0,24.170000,0,3.961000,0
2016-10-11 21:05:00,8.816000,0,12.115000,0,13.791000,0,18.093000,0,13.439000,0,20.399000,0,0.068000,0,9.120000,0,14.135000,0,9.433000,0,11.872000,0,17.983000,0,5.760000,0,9.518000,0,9.550000,0,7.070000,0,24.718000,0,24.190000,0,3.962000,0
2016-10-11 21:10:00,8.820000,0,12.118000,0,13.793000,0,18.111000,0,13.446000,0,20.417000,0,0.068000,0,9.122000,0,14.141000,0,9.438000,0,11.878000,0,17.988000,0,5.761000,0,9.521000,0,9.552000,0,7.072000,0,24.731000,0,24.209000,0,3.963000,0
2016-10-11 21:15:00,8.824000,0,12.121000,0,13.796000,0,18.130000,0,13.452000,0,20.435000,0,0.069000,0,9.124000,0,14.148000,0,9.444000,0,11.883000,0,17.992000,0,5.762000,0,9.524000,0,9.554000,0,7.074000,0,24.743000,0,24.228000,0,3.963000,0
2016-10-11 21:20:00,8.828000,0,12.124000,0,13.798000,0,18.148000,0,13.459000,0,20.453000,0,0.069000,0,9.126000,0,14.155000,0,9.449000,0,11.889000,0,17.998000,0,5.763000,0,9.527000,0,9.556000,0,7.077000,0,24.755000,0,24.248000,0,3.964000,0
2016-10-11 21:25:00,8.833000,0,12.128000,0,13.800000,0,18.166000,0,13.466000,0,20.471000,0,0.069000,0,9.128000,0,14.161000,0,9.455000,0,11.895000,0,18.002000,0,5.765000,0,9.530000,0,9.557000,0,7.079000,0,24.768000,0,24.267000,0,3.965000,0
2016-10-11 21:30:00,8.837000,0,12.131000,0,13.803000,0,18.185000,0,13.472000,0,20.489000,0,0.069000,0,9.130000,0,14.168000,0,9.460000,0,11.900000,0,18.007000,0,5.766000,0,9.533000,0,9.559000,0,7.081000,0,24.780000,0,24.287000,0,3.966000,0
2016-10-11 21:35:00,8.841000,0,12.134000,0,13.805000,0,18.203000,0,13.479000,0,20.507000,0,0.069000,0,9.132000,0,14.175000,0,9.466000,0,11.906000,0,18.012000,0,5.767000,0,9.536000,0,9.561000,0,7.083000,0,24.793000,0,24.307000,0,3.966000,0
2016-10-11 21:40:00,8.845000,0,12.137000,0,13.808000,0,18.221000,0,13.486000,0,20.525000,0,0.069000,0,9.134000,0,14.181000,0,9.471000,0,11.912000,0,18.017000,0,5.768000,0,9.539000,0,9.563000,0,7.086000,0,24.805000,0,24.325000,0,3.967000,0
2016-10-11 21:45:00,8.849000,0,12.140000,0,13.810000,0,18.239000,0,13.492000,0,20.542000,0,0.069000,0,9.136000,0,14.188000,0,9.476000,0,11.917000,0,18.022000,0,5.769000,0,9.542000,0,9.565000,0,7.088000,0,24.817000,0,24.343000,0,3.968000,0
2016-10-11 21:50:00,8.853000,0,12.143000,0,13.813000,0,18.257000,0,13.499000,0,20.560000,0,0.069000,0,9.138000,0,14.194000,0,9.482000,0,11.923000,0,18.027000,0,5.770000,0,9.546000,0,9.567000,0,7.090000,0,24.830000,0,24.363000,0,3.969000,0
2016-10-11 21:55:00,8.857000,0,12.146000,0,13.815000,0,18.276000,0,13.506000,0,20.578000,0,0.069000,0,9.140000,0,14.201000,0,9.487000,0,11.928000,0,18.031000,0,5.771000,0,9.549000,0,9.569000,0,7.092000,0,24.842000,0,24.381000,0,3.969000,0
2016-10-11 22:00:00,8.861000,0,12.150000,0,13.818000,0,18.294000,0,13.512000,0,20.596000,0,0.069000,0,9.142000,0,14.208000,0,9.493000,0,11.933000,0,18.037000,0,5.773000,0,9.552000,0,9.571000,0,7.095000,0,24.855000,0,24.402000,0,3.970000,0
2016-10-11 22:05:00,8.865000,0,12.153000,0,13.820000,0,18.312000,0,13.519000,0,20.613000,0,0.069000,0,9.143000,0,14.214000,0,9.498000,0,11.938000,0,18.041000,0,5.774000,0,9.555000,0,9.572000,0,7.097000,0,24.866000,0,24.420000,0,3.971000,0
2016-10-11 22:10:00,8.869000,0,12.156000,0,13.823000,0,18.330000,0,13.526000,0,20.632000,0,0.069000,0,9.145000,0,14.221000,0,9.504000,0,11.944000,0,18.046000,0,5.775000,0,9.559000,0,9.574000,0,7.099000,0,24.879000,0,24.440000,0,3.972000,0
2016-10-11 22:15:00,8.873000,0,12.159000,0,13.825000,0,18.349000,0,13.532000,0,20.650000,0,0.069000,0,9.147000,0,14.228000,0,9.509000,0,11.949000,0,18.051000,0,5.776000,0,9.562000,0,9.576000,0,7.101000,0,24.892000,0,24.460000,0,3.972000,0
2016-10-11 22:20:00,8.877000,0,12.162000,0,13.827000,0,18.367000,0,13.539000,0,20.667000,0,0.069000,0,9.149000,0,14.234000,0,9.515000,0,11.955000,0,18.056000,0,5.777000,0,9.565000,0,9.578000,0,7.103000,0,24.904000,0,24.479000,0,3.973000,0
2016-10-11 22:25:00,8.882000,0,12.165000,0,13.830000,0,18.385000,0,13.546000,0,20.686000,0,0.069000,0,9.151000,0,14.241000,0,9.520000,0,11.960000,0,18.061000,0,5.779000,0,9.568000,0,9.580000,0,7.106000,0,24.917000,0,24.500000,0,3.974000,0
2016-10-11 22:30:00,8.892000,0,12.173000,0,13.835000,0,18.404000,0,13.556000,0,20.705000,0,0.069000,0,9.155000,0,14.248000,0,9.526000,0,11.966000,0,18.067000,0,5.780000,0,9.571000,0,9.582000,0,7.108000,0,24.930000,0,24.519000,0,3.975000,0
2016-10-11 22:35:00,8.898000,0,12.178000,0,13.840000,0,18.422000,0,13.563000,0,20.724000,0,0.069000,0,9.159000,0,14.254000,0,9.531000,0,11.973000,0,18.076000,0,5.782000,0,9.574000,0,9.586000,0,7.110000,0,24.943000,0,24.539000,0,3.975000,0
2016-10-11 22:40:00,8.902000,0,12.183000,0,13.843000,0,18.440000,0,13.570000,0,20.742000,0,0.069000,0,9.161000,0,14.261000,0,9.537000,0,11.978000,0,18.081000,0,5.784000,0,9.577000,0,9.589000,0,7.112000,0,24.956000,0,24.558000,0,3.976000,0
2016-10-11 22:45:00,8.906000,0,12.187000,0,13.845000,0,18.459000,0,13.577000,0,20.760000,0,0.069000,0,9.163000,0,14.268000,0,9.542000,0,11.984000,0,18.085000,0,5.785000,0,9.580000,0,9.591000,0,7.114000,0,24.967000,0,24.577000,0,3.977000,0
2016-10-11 22:50:00,8.910000,0,12.190000,0,13.848000,0,18.477000,0,13.583000,0,20.778000,0,0.069000,0,9.165000,0,14.274000,0,9.548000,0,11.989000,0,18.090000,0,5.786000,0,9.583000,0,9.593000,0,7.116000,0,24.980000,0,24.596000,0,3.977000,0
2016-10-11 22:55:00,8.914000,0,12.193000,0,13.850000,0,18.495000,0,13.590000,0,20.796000,0,0.069000,0,9.167000,0,14.281000,0,9.553000,0,11.994000,0,18.095000,0,5.788000,0,9.586000,0,9.595000,0,7.119000,0,24.992000,0,24.615000,0,3.978000,0
2016-10-11 23:00:00,8.918000,0,12.196000,0,13.853000,0,18.513000,0,13.597000,0,20.813000,0,0.069000,0,9.169000,0,14.287000,0,9.559000,0,12.000000,0,18.100000,0,5.789000,0,9.589000,0,9.597000,0,7.121000,0,25.004000,0,24.634000,0,3.979000,0
2016-10-11 23:05:00,8.922000,0,12.199000,0,13.855000,0,18.531000,0,13.603000,0,20.831000,0,0.069000,0,9.171000,0,14.294000,0,9.564000,0,12.005000,0,18.105000,0,5.790000,0,9.592000,0,9.598000,0,7.124000,0,25.017000,0,24.654000,0,3.980000,0
2016-10-11 23:10:00,8.926000,0,12.202000,0,13.858000,0,18.550000,0,13.610000,0,20.849000,0,0.069000,0,9.173000,0,14.300000,0,9.570000,0,12.010000,0,18.110000,0,5.791000,0,9.595000,0,9.600000,0,7.126000,0,25.029000,0,24.673000,0,3.980000,0
2016-10-11 23:15:00,8.930000,0,12.206000,0,13.860000,0,18.568000,0,13.617000,0,20.867000,0,0.069000,0,9.175000,0,14.307000,0,9.575000,0,12.016000,0,18.115000,0,5.792000,0,9.598000,0,9.602000,0,7.128000,0,25.042000,0,24.693000,0,3.981000,0
2016-10-11 23:20:00,8.934000,0,12.209000,0,13.862000,0,18.586000,0,13.623000,0,20.885000,0,0.069000,0,9.177000,0,14.314000,0,9.581000,0,12.021000,0,18.120000,0,5.793000,0,9.601000,0,9.604000,0,7.131000,0,25.054000,0,24.712000,0,3.982000,0
2016-10-11 23:25:00,8.938000,0,12.212000,0,13.865000,0,18.604000,0,13.630000,0,20.903000,0,0.069000,0,9.179000,0,14.320000,0,9.586000,0,12.026000,0,18.124000,0,5.795000,0,9.604000,0,9.606000,0,7.133000,0,25.066000,0,24.731000,0,3.982000,0
